period,duration,depth,prad,teq,insol,steff,slogg,srad,disposition,is_exoplanet,source,transit_depth_ratio,stellar_density,planet_density,irradiation_ratio,semi_major_axis,temp_ratio,radius_ratio,log_period,log_insol
1.012672041,3.0512,1197.6,5.89,2337.0,7026.31,6663.0,4.275,1.338,FALSE POSITIVE,0,Kepler,203.3276740237691,10521.745021850662,199.25454895283866,3.0065511339323923,1.106560026590329,0.35074290859972984,4.402092675635276,0.005468819649551234,3.8467891122564177
28.714216138,6.0624,43701.9,42.19,794.0,93.74,6706.0,4.226,1.417,FALSE POSITIVE,0,Kepler,1035.8355060440863,8380.314156163351,91.0824378180612,0.11806045340050378,3.4394495093164124,0.11840143155383238,29.77417078334509,1.4580969650856601,1.9765333803919378
21.77568158,7.9588,797.9,4.76,853.0,125.14,5900.0,4.022,1.694,CONFIRMED,1,Kepler,167.62605042016807,3665.837318124053,0.22744549724697125,0.1467057444314185,3.328856349795359,0.14457627118644067,2.809917355371901,1.3379717573329921,2.100852826657301
41.0283424,9.8052,541.4,3.92,691.0,53.8,5900.0,4.022,1.694,CONFIRMED,1,Kepler,138.1122448979592,3665.837318124053,0.035784113163420256,0.07785817655571635,4.111488934425066,0.11711864406779661,2.3140495867768593,1.6130839712424379,1.7387805584843692
0.83442282,1.873,50.9,0.64,1854.0,2794.84,5838.0,4.529,0.897,FALSE POSITIVE,0,Kepler,79.53125,42016.03961750137,0.37650225042608576,1.5074649406688243,0.9079449942824886,0.3175745118191161,0.7134894091415831,-0.0786138272270708,3.446512314031667
1.906633332,3.0825,268.0,2.72,1847.0,2745.66,6736.0,4.335,1.243,FALSE POSITIVE,0,Kepler,98.52941176470587,13997.7342060156,5.535697498529588,1.4865511640498104,1.3332536150619818,0.27419833729216153,2.1882542236524536,0.2802671811424123,3.438804902863354
4.069425638,2.0396,549.1,1.53,802.0,97.72,4671.0,4.636,0.68,CONFIRMED,1,Kepler,358.8888888888889,93536.72816501054,0.2162758655138966,0.12184538653366583,1.4039361058766,0.1716977092699636,2.25,0.6095331168788746,1.9944051466891664
4.06844957,2.8349,79.8,0.98,1170.0,442.08,5751.0,4.391,1.071,CONFIRMED,1,Kepler,81.42857142857143,21449.691895473894,0.056861767185913535,0.37784615384615383,1.6333257263549184,0.20344287949921752,0.9150326797385622,0.6094289371175584,2.6464821470398054
16.28247625,2.9227,792.6,1.88,505.0,15.37,4671.0,4.636,0.68,CONFIRMED,1,Kepler,421.5957446808511,93536.72816501054,0.025062976162165015,0.030435643564356435,2.2288274886091908,0.10811389424106187,2.7647058823529407,1.2117204533745114,1.2140486794119414
3.162692075,1.9529,503.7,2.61,1308.0,692.32,5821.0,4.355,1.085,CONFIRMED,1,Kepler,192.98850574712645,19237.140798004308,1.777492190631609,0.5292966360856269,1.5083271536682674,0.2247036591650919,2.4055299539170507,0.5000569103355067,2.8409337283458327
31.7848157,8.8077,444.5,3.55,752.0,75.59,5900.0,4.022,1.694,CONFIRMED,1,Kepler,125.21126760563381,3665.837318124053,0.044283879874005526,0.1005186170212766,3.776107659598267,0.12745762711864406,2.0956316410861864,1.502219697575346,1.8841720695239128
13.17555999,6.6677,280.0,2.82,1009.0,244.58,5900.0,4.022,1.694,CONFIRMED,1,Kepler,99.29078014184398,3665.837318124053,0.12918412842752608,0.242398414271556,2.8155343461197466,0.17101694915254237,1.66469893742621,1.1197690827383657,2.3901929950289134
5.66815821,4.9064,119.7,1.85,1336.0,752.7,5900.0,4.022,1.694,CONFIRMED,1,Kepler,64.7027027027027,3665.837318124053,0.19707487401808008,0.5633982035928145,2.125454390137755,0.2264406779661017,1.0920897284533648,0.75344196380038,2.8771985152717896
17.40665216,6.864,586.9,2.95,814.0,104.04,6086.0,4.274,1.216,CONFIRMED,1,Kepler,198.94915254237287,12709.628316547381,0.08472967611309622,0.12781326781326782,2.766195955010757,0.1337495892211633,2.4259868421052633,1.240715250827322,2.021354713081423
3.07365139,2.102,90.5,0.79,1215.0,515.92,6068.0,4.565,0.831,CANDIDATE,0,Kepler,114.55696202531645,53186.07632027946,0.05218816854746573,0.42462551440329216,1.366947633669781,0.20023071852340146,0.950661853188929,0.487654608777004,2.713423335653093
6.41496453,3.9015,201.2,25.79,1153.0,417.97,6170.0,4.259,1.183,FALSE POSITIVE,0,Kepler,7.801473439317565,12972.704056788847,416.83627634641607,0.36250650477016483,1.9651377630249671,0.18687196110210696,21.80050718512257,0.8071942593909378,2.62218292678275
5.370639542,2.1121,491.3,2.54,1096.0,341.68,5821.0,4.355,1.085,CONFIRMED,1,Kepler,193.4251968503937,19237.140798004308,0.5681318536705362,0.31175182481751823,1.7995002628203354,0.18828380003435835,2.3410138248847927,0.7300260050707881,2.534888758228809
11.32977062,3.845,162.4,1.37,855.0,126.21,5821.0,4.355,1.085,CONFIRMED,1,Kepler,118.54014598540145,19237.140798004308,0.020031776537218493,0.14761403508771928,2.3078998122973684,0.14688197904140182,1.262672811059908,1.0542211173235314,2.1045212526183286
23.20579353,4.3243,342.5,5.86,1002.0,238.21,5460.0,3.626,3.231,CONFIRMED,1,Kepler,58.44709897610921,404.87977594184446,0.373680125675854,0.23773453093812377,4.216749420888778,0.1835164835164835,1.813679975239864,1.3655964238564433,2.3787793310606915
6.07972016,7.1228,290.8,2.32,1111.0,360.77,5460.0,4.139,1.346,CONFIRMED,1,Kepler,125.3448275862069,7601.685191795773,0.3378288812553968,0.3247254725472547,2.0151600736791138,0.20347985347985348,1.7236255572065378,0.7838835898377416,2.558432549879643
275.07365,3.37,228.9,1.86,303.0,2.0,5604.0,4.226,1.187,CANDIDATE,0,Kepler,123.06451612903226,11942.59107950897,8.504344649636984e-05,0.006600660066006601,6.885992886467365,0.05406852248394004,1.5669755686604887,2.439448990216331,0.47712125471966244
14.40090414,4.1682,379.6,2.71,828.0,111.24,5815.0,4.27,1.198,CONFIRMED,1,Kepler,140.07380073800738,12974.37253981222,0.09596842195960985,0.13434782608695653,2.5839386169848737,0.14239036973344799,2.2621035058430716,1.158389759504015,2.0501476580203035
7.69363627,5.0324,295.1,2.12,1069.0,308.61,6086.0,4.274,1.216,CONFIRMED,1,Kepler,139.19811320754718,12709.628316547381,0.16096975458367105,0.2886903648269411,2.107115823421767,0.17564903056194545,1.743421052631579,0.8861316504311684,2.4908149793838605
21.3851584,4.0819,663.9,2.17,574.0,25.63,5376.0,4.516,0.825,CONFIRMED,1,Kepler,305.9447004608295,48205.00174297434,0.022343657146718657,0.04465156794425087,2.603287541549254,0.10677083333333333,2.6303030303030304,1.3301124714266461,1.4253711664389412
5.37493289,3.9567,155.8,2.12,1413.0,942.35,6167.0,4.037,1.689,CONFIRMED,1,Kepler,73.49056603773585,3817.162958920389,0.32980823131695713,0.6669143665958953,2.086095719310321,0.22912275012161504,1.2551805802249851,0.7303730461346883,2.974672853784229
8.58600968,3.3443,102.1,1.84,1208.0,503.98,6167.0,4.037,1.689,CONFIRMED,1,Kepler,55.4891304347826,3817.162958920389,0.08450272644026763,0.4172019867549669,2.4385987177942434,0.1958813037133128,1.089402013025459,0.9337913737740065,2.703274177996601
4.50158249,1.855,175.7,0.73,676.0,49.21,4339.0,4.711,0.553,CANDIDATE,0,Kepler,240.6849315068493,168093.0422526565,0.019197211721714215,0.07279585798816568,1.3552833867539946,0.1557962664208343,1.3200723327305603,0.6533652128552023,1.7007902213743469
3.88688862,3.683,58.3,1.29,1574.0,1448.04,6167.0,4.037,1.689,CONFIRMED,1,Kepler,45.1937984496124,3817.162958920389,0.1420904661287808,0.9199745870393901,1.8724515188364237,0.25522944705691586,0.7637655417406749,0.5896020959663729,3.161080374111274
2.192009479,2.9453,1475.6,35.9,1446.0,1030.69,5499.0,4.28,1.125,FALSE POSITIVE,0,Kepler,41.10306406685237,15055.492092549122,9629.383649794063,0.7127869986168742,1.3510299709884601,0.2629569012547736,31.91111111111111,0.3408424278545273,3.0135492210177186
8.254912972,6.8822,19242.4,11.86,793.0,93.46,5366.0,4.5,0.835,FALSE POSITIVE,0,Kepler,1622.462057335582,45355.19610123531,24.480995214232504,0.1178562421185372,1.9031206640376979,0.14778233320909429,14.203592814371257,0.9167124990428581,1.9752479412406811
2.628117322,1.8289,936.8,1.77,737.0,69.56,3939.0,4.705,0.557,CONFIRMED,1,Kepler,529.2655367231638,163414.13131861968,0.802842402138697,0.09438263229308005,1.135446426842877,0.1871033257171871,3.1777378815080786,0.4196447486959266,1.8485585721237634
5.06546874,2.203,121.1,0.62,592.0,29.01,3939.0,4.705,0.557,CANDIDATE,0,Kepler,195.32258064516128,163414.13131861968,0.009288290487560809,0.049003378378378384,1.4130524365422783,0.15029195227215028,1.1131059245960502,0.7046196395830295,1.4772659954248526
3.170626881,2.7189,14610.0,14.37,1314.0,704.88,6068.0,4.428,1.034,FALSE POSITIVE,0,Kepler,1016.7014613778706,25058.72225212253,295.17531119888366,0.5364383561643835,1.4855543955106367,0.21654581410678972,13.897485493230173,0.5011451373102641,2.848730877018665
5.89399142,1.2737,10993.0,11.16,940.0,185.03,5713.0,4.541,0.893,CANDIDATE,0,Kepler,985.0358422939069,43580.98905926349,40.010463750468475,0.1968404255319149,1.7394835233377883,0.1645370208296867,12.497200447928332,0.770409499303291,2.269582986066613
25.6613816,4.459,166.5,1.78,683.0,51.48,5815.0,4.27,1.198,CONFIRMED,1,Kepler,93.53932584269663,12974.37253981222,0.008564459047649083,0.07537335285505124,3.1326529497416415,0.11745485812553741,1.4858096828046745,1.4092800349346009,1.7199938263676038
10.21418792,5.8201,303.8,2.29,957.0,198.34,5843.0,4.25,1.332,CONFIRMED,1,Kepler,132.66375545851528,10022.857373358282,0.11510621134187642,0.20725182863113897,2.3872763163190998,0.16378572651035428,1.719219219219219,1.009203843716142,2.299594453924923
2.755637216,1.8559,536.7,1.37,757.0,77.57,4121.0,4.709,0.553,CONFIRMED,1,Kepler,391.75182481751824,167320.72487739314,0.3386239088261519,0.10247027741083223,1.1507537290608534,0.1836932783305023,2.477396021699819,0.440222041443115,1.8952567531448945
36.2671673,2.065,627.1,1.5,347.0,3.44,4264.0,4.637,0.62,FALSE POSITIVE,0,Kepler,418.06666666666666,112775.98293119886,0.0025659400521157224,0.009913544668587897,2.8225075246241333,0.08137898686679175,2.4193548387096775,1.5595136357011419,0.6473829701146198
14.91095177,3.325,864.5,2.62,694.0,54.87,5650.0,4.5,0.899,CONFIRMED,1,Kepler,329.96183206106866,39127.366337933,0.08088968478149824,0.07906340057636888,2.37549991419192,0.12283185840707965,2.914349276974416,1.1735053654695398,1.7471786713601645
20.30652862,2.8014,715.4,1.58,389.0,5.4,4121.0,4.709,0.553,CONFIRMED,1,Kepler,452.7848101265823,167320.72487739314,0.009565328417299731,0.013881748071979436,2.239341212974569,0.09439456442611016,2.857142857142857,1.3076356875587862,0.8061799739838872
44.6996563,6.2289,837.7,3.05,500.0,14.81,5497.0,4.394,1.046,CONFIRMED,1,Kepler,274.65573770491807,22643.138914276784,0.014200091748328491,0.02962,3.602566084289768,0.09095870474804439,2.915869980879541,1.6503041838123103,1.1989318699322091
3.619309734,3.0504,206.6,1.47,1156.0,422.53,5497.0,4.394,1.046,CONFIRMED,1,Kepler,140.54421768707482,22643.138914276784,0.24249372371951655,0.36551038062283736,1.5585442783450232,0.21029652537747862,1.4053537284894837,0.5586257508371535,2.626884178239356
124.5245224,9.654,689.9,2.69,356.0,3.78,5497.0,4.394,1.046,CONFIRMED,1,Kepler,256.46840148698885,22643.138914276784,0.0012552986754410479,0.010617977528089887,5.069076628229204,0.0647625977806076,2.5717017208413,2.095254884719279,0.6794278966121188
7.6720844,3.451,75.1,0.72,875.0,138.74,5972.0,4.57,0.807,CANDIDATE,0,Kepler,104.30555555555556,57049.64293183909,0.00634118970159731,0.15856,1.8362379923924592,0.14651707970529135,0.8921933085501857,0.8849133718284904,2.145320738918324
2.178150857,1.931,162.5,1.11,1282.0,636.74,5691.0,4.56,0.836,FALSE POSITIVE,0,Kepler,146.3963963963964,51950.22646718554,0.2882657370272991,0.49667706708268333,1.2211379949742642,0.22526796696538395,1.327751196172249,0.3380879553526296,2.8046436574364835
2.178150567,3.5065,511.3,34.19,1796.0,2457.28,6820.0,4.328,1.254,FALSE POSITIVE,0,Kepler,14.954665106756362,13533.337950028574,8424.061084238838,1.3681959910913142,1.3978539929330807,0.26334310850439885,27.264752791068577,0.3380878975304601,3.390631347846352
25.33709016,9.664,2279.4,3.47,414.0,6.93,4469.0,4.625,0.635,FALSE POSITIVE,0,Kepler,656.8876080691642,104580.94201217241,0.06508410704735143,0.016739130434782607,2.5245084035468794,0.0926381740881629,5.464566929133858,1.4037567368292347,0.8992731873176038
4.396999852,1.875,4576.8,13.57,1231.0,543.48,5949.0,4.311,1.156,FALSE POSITIVE,0,Kepler,337.27339719970524,15313.847989762113,129.2488361184354,0.4414947197400488,1.7193782488764355,0.20692553370314337,11.738754325259517,0.6431564510016521,2.735981931751734
14.28228147,2.6588,983.2,1.82,446.0,9.38,4102.0,4.675,0.595,CONFIRMED,1,Kepler,540.2197802197802,133649.10923281696,0.029554185063388864,0.02103139013452915,2.0406640695492397,0.10872745002437835,3.058823529411765,1.1547975877405197,1.0161973535124391
3.251659087,1.5286,4747.9,9.83,1384.0,865.87,6367.0,4.419,1.087,CANDIDATE,0,Kepler,483.0010172939979,22209.608946954766,89.83602765572311,0.625628612716763,1.523274540818505,0.21737081828176535,9.043238270469182,0.5121050066650278,2.9379539734671978
1.16015259,1.3433,170.2,1.4,1751.0,2229.29,5842.0,4.433,0.985,FALSE POSITIVE,0,Kepler,121.57142857142857,27933.640463715547,2.038702611375173,1.2731524842946886,1.0454833355950028,0.2997261211913728,1.4213197969543145,0.06451511391378158,3.3483613371338947
3.743166733,3.6888,126.3,1.5,1423.0,971.76,6181.0,4.234,1.331,CONFIRMED,1,Kepler,84.2,9674.842173136716,0.24087705470688084,0.6828952916373858,1.7079392113853635,0.23022164698268888,1.1269722013523666,0.5732391724548199,2.988005704058146
13.13747785,4.8655,212.8,1.85,825.0,109.68,5762.0,4.314,1.143,CONFIRMED,1,Kepler,115.02702702702703,15772.754338439545,0.03668522538270194,0.13294545454545456,2.467096151027188,0.14317945157931275,1.6185476815398077,1.1185119968093997,2.0440691504689146
7.78199862,3.947,106.9,1.32,983.0,220.8,5762.0,4.314,1.143,CONFIRMED,1,Kepler,80.98484848484848,15772.754338439545,0.037978647515747845,0.22461851475076297,2.071949311799774,0.1706004859423811,1.1548556430446195,0.8910911494532753,2.3459615418131414
2.2227289,2.617,279.1,34.14,4454.0,93172.12,4996.0,2.354,20.848,FALSE POSITIVE,0,Kepler,8.175161101347394,0.5198418065533695,8054.110020246449,20.91875168387966,3.5918398534014573,0.8915132105684548,1.6375671527244822,0.346886496251041,4.969290638540306
23.4433748,5.768,85.0,1.29,681.0,50.72,5762.0,4.314,1.143,CONFIRMED,1,Kepler,65.89147286821705,15772.754338439545,0.0039059696924459483,0.07447870778267254,2.9924170489670763,0.1181881291218327,1.1286089238845145,1.3700201308749718,1.7136585162083564
5.868066282,4.1246,436.5,3.6,1254.0,584.32,5918.0,4.127,1.555,CONFIRMED,1,Kepler,121.25,5540.375667852626,1.3549319408975014,0.4659649122807018,2.089657618762539,0.21189591078066913,2.315112540192926,0.7684950107173042,2.7673933639249455
1.61189046,3.0792,101.1,1.72,1930.0,3267.98,5918.0,4.127,1.555,CONFIRMED,1,Kepler,58.77906976744186,5540.375667852626,1.958458128713411,1.6932538860103628,1.358382171039257,0.32612369043595807,1.1061093247588425,0.2073355249169822,3.5144122635243247
9.940666412,3.9092,520.2,2.87,996.0,233.04,6215.0,4.305,1.259,CONFIRMED,1,Kepler,181.25435540069688,12733.521906335132,0.23922947662761998,0.23397590361445783,2.3217408538106397,0.1602574416733709,2.2795869737887213,0.9974155000263757,2.369290089438681
4.182001885,2.2209,847.4,2.46,974.0,213.29,5328.0,4.551,0.865,CONFIRMED,1,Kepler,344.4715447154471,47529.99680162858,0.8512103053129552,0.2189835728952772,1.5350885907730611,0.1828078078078078,2.8439306358381504,0.6213842242360562,2.3310019048442046
66.47762,4.487,553.5,1.83,388.0,5.34,5515.0,4.592,0.775,CANDIDATE,0,Kepler,302.4590163934426,65072.36558458301,0.0013867633132210889,0.013762886597938144,3.7209947309975626,0.07035358114233907,2.361290322580645,1.8226754626507642,0.8020892578817327
1.621668852,1.7517,7662.0,32.76,1598.0,1546.28,6106.0,4.487,0.966,FALSE POSITIVE,0,Kepler,233.88278388278388,32888.627286232506,13369.25875768096,0.9676345431789737,1.1613945057844746,0.2617097936455945,33.91304347826087,0.20996217513295184,3.189568911922712
26.89316101,2.3266,2193.2,6.78,614.0,33.54,6096.0,4.511,0.908,CANDIDATE,0,Kepler,323.48082595870204,39339.451734623864,0.430928658708243,0.054625407166123775,2.901188185211292,0.10072178477690288,7.466960352422907,1.4296418520008172,1.53832233323144
14.70749512,3.1506,262.0,2.04,819.0,106.22,5676.0,4.247,1.28,CONFIRMED,1,Kepler,128.4313725490196,10779.039432898948,0.0392475974403736,0.1296947496947497,2.660211873450799,0.14429175475687103,1.59375,1.1675387129590304,2.030275802889288
20.73989406,3.1505,616.1,2.11,536.0,19.47,5132.0,4.571,0.77,CONFIRMED,1,Kepler,291.9905213270142,62808.518511480564,0.021839077956512788,0.03632462686567164,2.518251412846184,0.1044427123928293,2.74025974025974,1.3168065336694676,1.3111178426625056
47.4277116,5.2679,820.4,2.33,407.0,6.46,5132.0,4.571,0.77,CONFIRMED,1,Kepler,352.1030042918455,62808.518511480564,0.00562345756686363,0.015872235872235872,3.3177294296168665,0.07930631332813717,3.025974025974026,1.6760321703303764,0.8727388274726688
5.07442951,4.064,250.2,1.38,929.0,175.75,5448.0,4.562,0.857,FALSE POSITIVE,0,Kepler,181.30434782608697,49663.61815804883,0.10206170311807174,0.18918191603875134,1.6322600400813343,0.17052129221732745,1.6102683780630105,0.7053872240067997,2.247359422468937
12.874712426,2.2491,3860.7,11.26,926.0,173.5,5963.0,4.218,1.424,CONFIRMED,1,Kepler,342.86856127886324,8146.668065057556,8.612715408927691,0.18736501079913606,2.636832293303943,0.15529096092570854,7.907303370786517,1.1097375372708098,2.241795431295199
176.2432946,5.0423,4981.4,48.15,353.0,3.68,5559.0,4.209,1.231,FALSE POSITIVE,0,Kepler,103.4558670820353,10677.851928636572,3.59388080365698,0.010424929178470255,6.00883416849597,0.06350062960964202,39.114541023558075,2.246112602692566,0.670245853074124
3.07155284,4.0935,86.0,1.65,1556.0,1389.97,5918.0,4.127,1.555,CONFIRMED,1,Kepler,52.121212121212125,5540.375667852626,0.4761412972431959,0.8932969151670951,1.68408029669894,0.26292666441365325,1.0610932475884245,0.4873579908986341,3.143317763367347
22.24814617,4.1483,613.7,2.72,609.0,32.58,5629.0,4.503,0.943,CONFIRMED,1,Kepler,225.625,35807.715518669414,0.04065547633174606,0.05349753694581281,2.7580481297969905,0.10818973174631373,2.8844114528101805,1.3472938291739691,1.52608069180203
0.702739679,1.379,65.1,0.73,1765.0,2292.96,5269.0,4.508,0.836,CANDIDATE,0,Kepler,89.17808219178082,46087.95573709729,0.7877340683972097,1.2991274787535412,0.8375297664122611,0.33497817422660847,0.8732057416267943,-0.1532055240716612,3.360585840796839
4.305219002,2.6845,9738.6,10.34,1119.0,370.84,5780.0,4.438,1.0,FALSE POSITIVE,0,Kepler,941.8375241779497,27415.74171927881,59.64459848588096,0.3314030384271671,1.626790956631843,0.193598615916955,10.34,0.6339952484588901,2.5703561063742177
13.779711352,7.63871,25479.1,47.58,1376.0,848.24,6444.0,3.643,2.947,FALSE POSITIVE,0,Kepler,535.5002101723413,506.1039516675891,567.2742527200159,0.616453488372093,3.4372154248950815,0.21353196772191185,16.145232439769256,1.1392401203621323,2.9290304416528827
2.508057497,1.1134,1507.6,3.25,997.0,234.06,4780.0,4.597,0.761,CONFIRMED,1,Kepler,463.87692307692305,68270.1231811881,5.457265789263956,0.2347642928786359,1.2404351046823605,0.2085774058577406,4.270696452036794,0.3993374884360309,2.3711787318162867
5.07437786,5.942,605.7,23.71,1008.0,244.04,5661.0,4.48,0.919,FALSE POSITIVE,0,Kepler,25.54618304512864,35757.65066587279,517.6414617021067,0.2421031746031746,1.670703714961171,0.178060413354531,25.799782372143635,0.7053828035248312,2.3892369837985163
0.900375925,1.257,41.4,0.82,2078.0,4399.18,5676.0,4.247,1.28,CONFIRMED,1,Kepler,50.487804878048784,10779.039432898948,0.6801329404046446,2.117025986525505,1.0484424932493774,0.36610288935870333,0.640625,-0.04557612604317065,3.6434704427152313
4.585466941,3.4437,383.5,3.29,1307.0,688.54,5788.0,4.16,1.495,CONFIRMED,1,Kepler,116.56534954407294,6467.21969886658,1.693637887002328,0.5268094873756695,1.8996558080856651,0.22581202487906013,2.20066889632107,0.6613835667397829,2.8385594645298533
22.71443351,6.0875,575.1,4.01,766.0,81.57,5788.0,4.16,1.495,CONFIRMED,1,Kepler,143.41645885286783,6467.21969886658,0.124976770394807,0.1064882506527415,3.2382797763111726,0.1323427781617139,2.6822742474916383,1.3563019101337441,1.916822284595912
47.903427,6.191,379.3,3.55,598.0,30.17,5788.0,4.16,1.495,CONFIRMED,1,Kepler,106.84507042253522,6467.21969886658,0.019496286196275064,0.05045150501672241,4.152751325306543,0.10331720801658605,2.374581939799331,1.680366583851952,1.4937368022768398
9.034190783,1.5501,577.6,1.8,586.0,27.87,4499.0,4.635,0.639,CONFIRMED,1,Kepler,320.8888888888889,105681.33327155963,0.07145604911532696,0.04755972696245734,1.7938937025650765,0.13025116692598354,2.816901408450704,0.9558892577030446,1.4604467838807205
1.433339604,1.3665,305.2,2.08,1677.0,1873.33,6077.0,4.471,0.999,FALSE POSITIVE,0,Kepler,146.73076923076923,29639.37377368907,4.380178440192822,1.1170721526535479,1.1271235648169367,0.27595853217047883,2.0820820820820822,0.15634910084362694,3.27284605643536
37.86511904,2.9799,6941.7,40.36,535.0,19.31,5858.0,4.495,0.963,FALSE POSITIVE,0,Kepler,171.99454905847372,33709.12082594907,45.85374587019597,0.03609345794392523,3.3160561153278794,0.09132809832707409,41.91069574247145,1.5782393264936267,1.3077099234048066
9.07098164,2.6903,1026.2,2.94,825.0,109.61,5672.0,4.506,0.929,CONFIRMED,1,Kepler,349.0476190476191,37150.83436946179,0.3088399087059948,0.13286060606060607,2.0349637032131773,0.14545133991537376,3.1646932185145316,0.9576542879163986,2.043794392325779
2.879243323,2.6273,48050.0,21.02,1244.0,565.39,5941.0,4.533,0.885,FALSE POSITIVE,0,Kepler,2285.918173168411,43562.566519445725,1120.3182180933627,0.4544935691318328,1.3658632279642808,0.2093923581888571,23.75141242937853,0.45927836837613006,2.7531155769854596
45.15535633,5.7845,6208.7,7.65,523.0,17.68,6046.0,4.486,0.972,CONFIRMED,1,Kepler,811.59477124183,32409.137259846437,0.219566337678941,0.033804971319311664,3.527430883052446,0.08650347337082369,7.870370370370371,1.6547092737323237,1.2713768718940746
9.48965527,3.587,262.2,2.16,926.0,173.79,5672.0,4.279,1.204,CONFIRMED,1,Kepler,121.38888888888887,13114.357732829245,0.11190780597315086,0.1876781857451404,2.252296910047115,0.16325811001410437,1.7940199335548175,0.9772504361305546,2.2425165823656044
4.22865217,3.3275,150.0,1.83,1379.0,854.59,5966.0,4.169,1.499,CONFIRMED,1,Kepler,81.96721311475409,6567.449383760367,0.34272780710809053,0.6197171863669326,1.8506936383931185,0.23114314448541737,1.2208138759172782,0.6262019634958584,2.932265699964242
2.85889907,1.465,55.7,0.73,989.0,226.09,4973.0,4.603,0.754,FALSE POSITIVE,0,Kepler,76.3013698630137,70511.0705111734,0.047596052357663995,0.2286046511627907,1.2917844620391947,0.19887391916348282,0.9681697612732095,0.4561988233832455,2.356198010307629
7.46662068,3.87,120.9,1.65,1141.0,401.08,5966.0,4.169,1.499,CONFIRMED,1,Kepler,73.27272727272728,6567.449383760367,0.08057561982778005,0.3515162138475022,2.236875986276691,0.19125041904123366,1.1007338225483654,0.8731240888175704,2.604312471248501
16.25951967,3.854,129.5,1.72,880.0,142.1,5966.0,4.169,1.499,CONFIRMED,1,Kepler,75.29069767441861,6567.449383760367,0.019247304506104346,0.16147727272727272,2.8993664880677423,0.14750251424740193,1.1474316210807203,1.2111077117531475,2.1556396337597765
11.1317901,4.051,95.5,1.47,999.0,235.55,5966.0,4.169,1.499,CONFIRMED,1,Kepler,64.96598639455783,6567.449383760367,0.02563433094163432,0.2357857857857858,2.5553803282057603,0.1674488769694938,0.9806537691794529,1.0465650087228044,2.373922952384584
28.1224393,4.174,194.3,0.9,401.0,6.13,4499.0,4.635,0.639,CONFIRMED,1,Kepler,215.88888888888889,105681.33327155963,0.0009217678409570037,0.015286783042394015,2.6192962152501122,0.08913091798177372,1.408450704225352,1.4490529880613021,0.8530895298518656
11.427550984,4.6074,500.9,2.35,852.0,124.31,5979.0,4.394,1.005,CONFIRMED,1,Kepler,213.14893617021275,24528.32412696009,0.09937960166707596,0.1459037558685446,2.2561765263744444,0.14249874560963371,2.338308457711443,1.0579531675698104,2.0979857299847837
0.983304511,1.78,79.9,1.1,2121.0,4774.53,6363.0,4.386,1.198,FALSE POSITIVE,0,Kepler,72.63636363636364,16946.747703279925,1.3765817018280957,2.251074964639321,1.0561240923057436,0.3333333333333333,0.9181969949916529,-0.007311968467370615,3.6790215776584425
45.9029768,5.0041,361.8,1.18,341.0,3.19,4499.0,4.635,0.639,CONFIRMED,1,Kepler,306.6101694915254,105681.33327155963,0.0007797660473584821,0.00935483870967742,3.083996687052011,0.07579462102689487,1.846635367762128,1.6618408503715454,0.6222140229662952
4.159816554,1.6261,160.3,0.86,759.0,78.4,4499.0,4.635,0.639,CONFIRMED,1,Kepler,186.39534883720933,105681.33327155963,0.03675758718519302,0.10329380764163373,1.38523996380966,0.1687041564792176,1.3458528951486697,0.6190741788617914,1.8998205024270962
5.69059163,2.557,1384.3,3.1,860.0,129.31,5244.0,4.538,0.81,CONFIRMED,1,Kepler,446.54838709677415,52605.355789644316,0.9199627441036964,0.15036046511627907,1.6642330658288231,0.16399694889397406,3.82716049382716,0.7551574207513495,2.1149777447853078
4.885488596,5.16165,7458.4,16.66,1496.0,1182.79,6036.0,3.968,1.909,CONFIRMED,1,Kepler,447.68307322929167,2549.1074557091956,193.73539987803224,0.7906350267379679,2.10493154895877,0.24784625579854208,8.727082242011525,0.6889080038655545,3.073274666972917
130.17802962,8.4534,11570.9,10.44,367.0,4.31,6046.0,4.486,0.972,CONFIRMED,1,Kepler,1108.323754789272,32409.137259846437,0.06714692184343404,0.011743869209809263,5.020357598355223,0.060701290109163086,10.74074074074074,2.114537693756507,0.725094521081469
85.3162004,2.7441,1902.6,6.34,423.0,7.57,6046.0,4.486,0.972,CONFIRMED,1,Kepler,300.09463722397476,32409.137259846437,0.03501101989752614,0.01789598108747045,4.360797535080504,0.06996361230565663,6.522633744855967,1.931031505684354,0.9329808219231982
17.761998411,2.4644,24176.9,14.25,538.0,19.78,5088.0,4.612,0.669,CANDIDATE,0,Kepler,1696.6245614035088,91442.43125071464,9.171934387387935,0.036765799256505576,2.281949249798733,0.10573899371069183,21.300448430493272,1.249491826872998,1.3176455432211587
155.042265,9.848,4880.9,26.44,511.0,16.15,4994.0,3.509,3.322,CANDIDATE,0,Kepler,184.60287443267774,292.55043200880294,0.7689252876581824,0.03160469667318982,8.01585607490038,0.10232278734481377,7.959060806742926,2.190450104326248,1.2342641243787893
10.34973276,4.4859,119.0,1.44,930.0,177.25,6003.0,4.303,1.109,CONFIRMED,1,Kepler,82.63888888888889,16335.668350098325,0.027875919661295472,0.19059139784946236,2.255728850020967,0.1549225387306347,1.2984670874661857,1.0149291360387596,2.251029538523903
